,State Name,ID,CaseNo,VehicleNo,CrashType,First Distraction,Second Distraction,Driver Action
4052,Texas,26880001,2688,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4053,Texas,26890001,2689,1,Striking From The Right,Not Distracted,Not Distracted,Not Reported
4054,Texas,26890002,2689,2,Struck On The Right,Not Distracted,Not Distracted,Not Reported
4055,Texas,26900001,2690,1,Struck On The Right,Not Distracted,Not Distracted,Not Reported
4056,Texas,26900002,2690,2,Striking From The Right,Not Distracted,Not Distracted,Motor Vehicle
4057,Texas,26910001,2691,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4058,Texas,26920001,2692,1,Pedestrian/ Animal,Unknown If Distracted,Unknown If Distracted,Unknown
4059,Texas,26920002,2692,2,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4060,Texas,26930001,2693,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4061,Texas,26940001,2694,1,"Stopped, Straight",Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4062,Texas,26940002,2694,2,Stopped,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4063,Texas,26950001,2695,1,Striking From The Right,Not Distracted,Not Distracted,Not Reported
4064,Texas,26950002,2695,2,Struck On The Right,Not Distracted,Not Distracted,Not Reported
4065,Texas,26960001,2696,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4066,Texas,26970001,2697,1,Striking From The Right,Not Distracted,Not Distracted,Not Reported
4067,Texas,26970002,2697,2,Struck On The Right,Not Distracted,Not Distracted,Not Reported
4068,Texas,26980001,2698,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4069,Texas,26990001,2699,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4070,Texas,27000001,2700,1,Striking From The Left,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4071,Texas,27000002,2700,2,Struck On The Left,Not Distracted,Not Distracted,Not Reported
4072,Texas,27010001,2701,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4073,Texas,27020001,2702,1,Specifics Other,Not Distracted,Not Distracted,Not Reported
4074,Texas,27020002,2702,2,Specifics Other,Not Distracted,Not Distracted,Not Reported
4075,Texas,27020003,2702,3,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4076,Texas,27030001,2703,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4077,Texas,27040001,2704,1,Pedestrian/ Animal,"Inattention (Inattentive), Details Unknown","Inattention (Inattentive), Details Unknown",Not Reported
4078,Texas,27050001,2705,1,Drive Off Road,Not Distracted,Not Distracted,Live Animal
4079,Texas,27060001,2706,1,Stopped,Not Distracted,Not Distracted,Not Reported
4080,Texas,27060002,2706,2,"Stopped, Straight",Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4081,Texas,27070001,2707,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4082,Texas,27080001,2708,1,Specifics Other,Not Distracted,Not Distracted,Not Reported
4083,Texas,27080002,2708,2,Specifics Other,Not Distracted,Not Distracted,Not Reported
4084,Texas,27090001,2709,1,Slower,Not Distracted,Not Distracted,Not Reported
4085,Texas,27090002,2709,2,"Slower, Going Straight",Not Distracted,Not Distracted,Not Reported
4086,Texas,27100001,2710,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4087,Texas,27110001,2711,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4088,Texas,27120001,2712,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4089,Texas,27130001,2713,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4090,Texas,27130002,2713,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
4091,Texas,27140001,2714,1,Drive Off Road,Not Distracted,Not Distracted,Phantom/Non-Contact Motor Vehicle
4092,Texas,27150001,2715,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4093,Texas,27160001,2716,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4094,Texas,27170001,2717,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4095,Texas,27180001,2718,1,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
4096,Texas,27180002,2718,2,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4097,Texas,27190001,2719,1,Other Crash Type,Not Distracted,Not Distracted,Phantom/Non-Contact Motor Vehicle
4098,Texas,27200001,2720,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4099,Texas,27200002,2720,2,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4100,Texas,27210001,2721,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4101,Texas,27220001,2722,1,Specifics Unknown,Not Distracted,Not Distracted,Not Reported
4102,Texas,27230001,2723,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4103,Texas,27230002,2723,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
4104,Texas,27240001,2724,1,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
4105,Texas,27240002,2724,2,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
4106,Texas,27260001,2726,1,Other Crash Type,Not Distracted,Not Distracted,"Poor Road Conditions (Puddle, Ice, Pothole, Etc.)"
4107,Texas,27270001,2727,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4108,Texas,27270002,2727,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
4109,Texas,27280001,2728,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4110,Texas,27290001,2729,1,Other Crash Type,Not Distracted,Not Distracted,Phantom/Non-Contact Motor Vehicle
4111,Texas,27300001,2730,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4112,Texas,27300002,2730,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
4113,Texas,27300003,2730,3,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4114,Texas,27310001,2731,1,Striking From The Left,Not Distracted,Not Distracted,Not Reported
4115,Texas,27310002,2731,2,Struck On The Left,Not Distracted,Not Distracted,Not Reported
4116,Texas,27310003,2731,3,Other Crash Type,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4117,Texas,27310004,2731,4,Other Crash Type,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4118,Texas,27320001,2732,1,Control/Traction Loss,Not Distracted,Not Distracted,Phantom/Non-Contact Motor Vehicle
4119,Texas,27330001,2733,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4120,Texas,27330002,2733,2,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4121,Texas,27340001,2734,1,Specifics Other,"Inattention (Inattentive), Details Unknown","Inattention (Inattentive), Details Unknown",Not Reported
4122,Texas,27340002,2734,2,Specifics Other,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present
4123,Texas,27350001,2735,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4124,Texas,27350002,2735,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
4125,Texas,27360001,2736,1,Pedestrian/ Animal,Unknown If Distracted,Unknown If Distracted,Unknown
4126,Texas,27370001,2737,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4127,Texas,27370002,2737,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Motor Vehicle
4128,Texas,27380001,2738,1,Pedestrian/ Animal,Not Distracted,Not Distracted,"Pedestrian, Pedalcyclist Or Other Non-Motorist"
4129,Texas,27390001,2739,1,Specifics Other,Not Distracted,Not Distracted,Not Reported
4130,Texas,27390002,2739,2,Specifics Other,Not Distracted,Not Distracted,Not Reported
4131,Texas,27400001,2740,1,Parked Veh.,While Using Or Reaching For Device/Object Brought Into Vehicle,While Using Or Reaching For Device/Object Brought Into Vehicle,Not Reported
4132,Texas,27410001,2741,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4133,Texas,27420001,2742,1,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4134,Texas,27420002,2742,2,No Impact,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4135,Texas,27430001,2743,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4136,Texas,27430002,2743,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
4137,Texas,27440001,2744,1,Pedestrian/ Animal,Not Distracted,Not Distracted,"Pedestrian, Pedalcyclist Or Other Non-Motorist"
4138,Texas,27450001,2745,1,Slower,Not Distracted,Not Distracted,Not Reported
4139,Texas,27450002,2745,2,"Slower, Going Straight",Not Distracted,Not Distracted,Not Reported
4140,Texas,27450003,2745,3,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4141,Texas,27460001,2746,1,Changing Lanes To The Right,Not Distracted,Not Distracted,Not Reported
4142,Texas,27460002,2746,2,Straight Ahead On Left/Right,Not Distracted,Not Distracted,Not Reported
4143,Texas,27470001,2747,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4144,Texas,27470002,2747,2,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4145,Texas,27480001,2748,1,Decelerating (Slowing),Not Distracted,Not Distracted,Motor Vehicle
4146,Texas,27480002,2748,2,"Decelerating (Slowing), Going Straight",Not Distracted,Not Distracted,Not Reported
4147,Texas,27490001,2749,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4148,Texas,27500001,2750,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4149,Texas,27510001,2751,1,Drive Off Road,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4150,Texas,27520001,2752,1,Pedestrian/ Animal,"Inattention (Inattentive), Details Unknown","Inattention (Inattentive), Details Unknown",Unknown
4151,Texas,27530001,2753,1,Control/Traction Loss,Adjusting Audio Or Climate Controls,Adjusting Audio Or Climate Controls,Not Reported
4152,Texas,27540001,2754,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4153,Texas,27550001,2755,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4154,Texas,27560001,2756,1,Backing Veh.,Not Distracted,Not Distracted,Motor Vehicle
4155,Texas,27560002,2756,2,Other Vehicle,Not Distracted,Not Distracted,Motor Vehicle
4156,Texas,27570001,2757,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4157,Texas,27570002,2757,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
4158,Texas,27570003,2757,3,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4159,Texas,27580001,2758,1,Slower,"Inattention (Inattentive), Details Unknown","Inattention (Inattentive), Details Unknown",Not Reported
4160,Texas,27580002,2758,2,"Slower, Going Straight",Not Distracted,Not Distracted,Not Reported
4161,Texas,27590001,2759,1,Pedestrian/ Animal,Not Distracted,Not Distracted,"Pedestrian, Pedalcyclist Or Other Non-Motorist"
4162,Texas,27600001,2760,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4163,Texas,27610001,2761,1,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
4164,Texas,27610002,2761,2,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
4165,Texas,27620001,2762,1,Striking From The Left,Not Distracted,Not Distracted,Not Reported
4166,Texas,27620002,2762,2,Struck On The Left,Not Distracted,Not Distracted,Not Reported
4167,Texas,27630001,2763,1,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4168,Texas,27630002,2763,2,Other Crash Type,Not Distracted,Not Distracted,Motor Vehicle
4169,Texas,27640001,2764,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Phantom/Non-Contact Motor Vehicle
4170,Texas,27650001,2765,1,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
4171,Texas,27650002,2765,2,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
4172,Texas,27660001,2766,1,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4173,Texas,27670001,2767,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4174,Texas,27680001,2768,1,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
4175,Texas,27680002,2768,2,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
4176,Texas,27690001,2769,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4177,Texas,27700001,2770,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4178,Texas,27710001,2771,1,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
4179,Texas,27710002,2771,2,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
4180,Texas,27720001,2772,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4181,Texas,27730001,2773,1,Lateral Move (Going Straight),"Inattention (Inattentive), Details Unknown","Inattention (Inattentive), Details Unknown",Not Reported
4182,Texas,27730002,2773,2,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
4183,Texas,27740001,2774,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4184,Texas,27750001,2775,1,No Impact,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4185,Texas,27760001,2776,1,Specifics Other,Not Distracted,Not Distracted,Not Reported
4186,Texas,27760002,2776,2,Specifics Other,Not Distracted,Not Distracted,Not Reported
4187,Texas,27770001,2777,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4188,Texas,27780001,2778,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4189,Texas,27790001,2779,1,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
4190,Texas,27790002,2779,2,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
4191,Texas,27800001,2780,1,Drive Off Road,Unknown If Distracted,Unknown If Distracted,Unknown
4192,Texas,27800002,2780,2,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4193,Texas,27810001,2781,1,Striking From The Left,Not Distracted,Not Distracted,Motor Vehicle
4194,Texas,27810002,2781,2,Struck On The Left,Not Distracted,Not Distracted,Not Reported
4195,Texas,27820001,2782,1,"Slower, Going Straight",Not Distracted,Not Distracted,Not Reported
4196,Texas,27820002,2782,2,Slower,Not Distracted,Not Distracted,Not Reported
4197,Texas,27830001,2783,1,Slower,Not Distracted,Not Distracted,Not Reported
4198,Texas,27830002,2783,2,"Slower, Going Straight",Not Distracted,Not Distracted,Not Reported
4199,Texas,27840001,2784,1,Specifics Other,Not Distracted,Not Distracted,Not Reported
4200,Texas,27840002,2784,2,Specifics Other,Not Distracted,Not Distracted,Not Reported
4201,Texas,27850001,2785,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4202,Texas,27870001,2787,1,Slower,Not Distracted,Not Distracted,Motor Vehicle
4203,Texas,27870002,2787,2,"Slower, Going Straight",Not Distracted,Not Distracted,Not Reported
4204,Texas,27880001,2788,1,Other Crash Type,Not Distracted,Not Distracted,Phantom/Non-Contact Motor Vehicle
4205,Texas,27890001,2789,1,Turn Into Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
4206,Texas,27890002,2789,2,Turn Into Opposite Directions (Turning Left),Not Distracted,Not Distracted,Not Reported
4207,Texas,27900001,2790,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4208,Texas,27910001,2791,1,Decelerating (Slowing),Not Distracted,Not Distracted,Not Reported
4209,Texas,27910002,2791,2,"Decelerating (Slowing), Going Straight",Not Distracted,Not Distracted,Not Reported
4210,Texas,27920001,2792,1,Specifics Other,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
4211,Texas,27920002,2792,2,Specifics Other,Not Distracted,Not Distracted,Not Reported
4212,Texas,27930001,2793,1,Parked Veh.,Not Distracted,Not Distracted,Not Reported
4213,Texas,27940001,2794,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
4214,Texas,27940002,2794,2,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4215,Texas,27950001,2795,1,Striking From The Left,Unknown If Distracted,Unknown If Distracted,Unknown
4216,Texas,27950002,2795,2,Struck On The Left,Not Distracted,Not Distracted,Not Reported
4217,Texas,27960001,2796,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4218,Texas,27970001,2797,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
4219,Texas,27980001,2798,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
4220,Texas,27990001,2799,1,End Departure,Not Distracted,Not Distracted,Not Reported
4221,Texas,28000001,2800,1,Other Crash Type,Not Distracted,Not Distracted,Not Reported
4222,Texas,28010001,2801,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Motor Vehicle
4223,Texas,28010002,2801,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Motor Vehicle
